post_id,pattern_name,posted_at,slot_hour,day_name,first_line,elapsed_hours,views,likes,replies,reposts,auto_replies,er_pct,velocity_views_per_hour,snapshot_at
post_20260408_0708_exp_007,構造F_告白・暴露型②（実は〜という真実を伝えます）,2026-04-08T07:12:15.483666+09:00,7,水,実は、4月後半に向けて,0,0,1,0,0,0,0,0.0,2026-04-08T07:24:16.750102+09:00
post_20260405_1505_exp_001,構造G_注意喚起+限定型（今週の仕事運警告）,2026-04-05T15:05:54.741486+09:00,15,日,今週後半、仕事で気をつけた方がいい星座。,65,39,7,0,0,0,17.95,0.0,2026-04-08T09:05:30.668048+09:00
post_20260405_1907_exp_006,構造F_告白・暴露型（占い師として正直に言います）,2026-04-05T19:07:54.374984+09:00,19,日,正直に言います。,61,184,7,0,0,0,3.8,0.0,2026-04-08T09:05:30.668048+09:00
verify-retry-20260405214216,構造G_注意喚起+限定型,2026-04-05T21:42:16.865925+09:00,21,日,明日からの1週間、,59,1304,107,8,0,0,8.82,0.0,2026-04-08T09:05:30.668048+09:00
verify-retry-20260406121229,構造G_注意喚起+限定型,2026-04-06T12:12:29.410272+09:00,12,月,明日からの3日間、恋愛で急展開が起きやすい星座。,44,109,13,0,0,0,11.93,0.0,2026-04-08T09:05:30.668048+09:00
verify-retry-20260406151237,構造G_注意喚起+限定型,2026-04-06T15:12:37.341516+09:00,15,月,明日からの3日間、,41,218,5,0,0,0,2.29,0.0,2026-04-08T09:05:30.668048+09:00
verify-retry-20260406204221,構造G_注意喚起+限定型,2026-04-06T20:42:21.360801+09:00,20,月,明日からの3日間、,36,62,5,0,0,0,8.06,0.0,2026-04-08T09:05:30.668048+09:00
post_20260406_2139_exp_007,構造F_告白・暴露型②（実は〜という真actual真実を伝えます）,2026-04-06T21:42:15.561975+09:00,21,月,実は、今夜の星の配置を見ると,35,157,1,0,0,0,0.64,0.0,2026-04-08T09:05:30.668048+09:00
verify-retry-20260407071220,構造G_注意喚起+限定型,2026-04-07T07:12:20.743672+09:00,7,火,4月中盤、恋愛で ,25,596,51,7,0,0,9.73,2.0,2026-04-08T09:05:30.668048+09:00
verify-retry-20260407104217,構造G_注意喚起+限定型,2026-04-07T10:42:17.381750+09:00,10,火,4月中旬、対人関係で,22,195,9,0,0,0,4.62,1.0,2026-04-08T09:05:30.668048+09:00
verify-retry-20260407121219,構造G_注意喚起+限定型,2026-04-07T12:12:19.474748+09:00,12,火,明日からの3日間、,20,192,9,0,0,0,4.69,1.0,2026-04-08T09:05:30.668048+09:00
post_20260407_1854_exp_007,構造F_告白・暴露型②（実は〜という真実を伝えます）,2026-04-07T18:54:59.685845+09:00,18,火,実は、4月後半に,14,130,4,2,0,0,4.62,0.5,2026-04-08T09:05:30.668048+09:00
verify-retry-20260407191222,構造G_注意喚起+限定型,2026-04-07T19:12:22.416120+09:00,19,火,4月後半、金運が急落する星座。,13,361,15,0,0,0,4.16,1.0,2026-04-08T09:05:30.668048+09:00
verify-retry-20260407204219,構造G_注意喚起+限定型,2026-04-07T20:42:19.278094+09:00,20,火,明日からの3日間、,12,386,26,0,0,0,6.74,5.5,2026-04-08T09:05:30.668048+09:00
verify-retry-20260407214220,構造G_注意喚起+限定型,2026-04-07T21:42:20.923458+09:00,21,火,明日からの5日間、,11,39,2,0,0,0,5.13,0.0,2026-04-08T09:05:30.668048+09:00
post_20260408_0708_exp_007,構造F_告白・暴露型②（実は〜という真実を伝えます）,2026-04-08T07:12:15.483666+09:00,7,水,実は、4月後半に向けて,1,46,1,0,0,0,2.17,46.0,2026-04-08T09:05:30.668048+09:00
post_20260405_1907_exp_006,構造F_告白・暴露型（占い師として正直に言います）,2026-04-05T19:07:54.374984+09:00,19,日,正直に言います。,68,187,7,0,0,0,3.74,0.4,2026-04-08T15:09:30.350544+09:00
verify-retry-20260405214216,構造G_注意喚起+限定型,2026-04-05T21:42:16.865925+09:00,21,日,明日からの1週間、,65,1308,107,8,0,0,8.79,0.7,2026-04-08T15:09:30.350544+09:00
verify-retry-20260406121229,構造G_注意喚起+限定型,2026-04-06T12:12:29.410272+09:00,12,月,明日からの3日間、恋愛で急展開が起きやすい星座。,50,113,13,0,0,0,11.5,0.7,2026-04-08T15:09:30.350544+09:00
verify-retry-20260406151237,構造G_注意喚起+限定型,2026-04-06T15:12:37.341516+09:00,15,月,明日からの3日間、,47,222,5,0,0,0,2.25,0.7,2026-04-08T15:09:30.350544+09:00
verify-retry-20260406204221,構造G_注意喚起+限定型,2026-04-06T20:42:21.360801+09:00,20,月,明日からの3日間、,42,66,5,0,0,0,7.58,0.7,2026-04-08T15:09:30.350544+09:00
post_20260406_2139_exp_007,構造F_告白・暴露型②（実は〜という真actual真実を伝えます）,2026-04-06T21:42:15.561975+09:00,21,月,実は、今夜の星の配置を見ると,41,161,1,0,0,0,0.62,0.7,2026-04-08T15:09:30.350544+09:00
verify-retry-20260407071220,構造G_注意喚起+限定型,2026-04-07T07:12:20.743672+09:00,7,火,4月中盤、恋愛で ,31,602,51,7,0,0,9.63,1.0,2026-04-08T15:09:30.350544+09:00
verify-retry-20260407104217,構造G_注意喚起+限定型,2026-04-07T10:42:17.381750+09:00,10,火,4月中旬、対人関係で,28,199,9,0,0,0,4.52,0.7,2026-04-08T15:09:30.350544+09:00
verify-retry-20260407121219,構造G_注意喚起+限定型,2026-04-07T12:12:19.474748+09:00,12,火,明日からの3日間、,26,197,9,0,0,0,4.57,0.8,2026-04-08T15:09:30.350544+09:00
post_20260407_1854_exp_007,構造F_告白・暴露型②（実は〜という真実を伝えます）,2026-04-07T18:54:59.685845+09:00,18,火,実は、4月後半に,20,137,4,2,0,0,4.38,1.2,2026-04-08T15:09:30.350544+09:00
verify-retry-20260407191222,構造G_注意喚起+限定型,2026-04-07T19:12:22.416120+09:00,19,火,4月後半、金運が急落する星座。,19,376,15,0,0,0,3.99,2.5,2026-04-08T15:09:30.350544+09:00
verify-retry-20260407204219,構造G_注意喚起+限定型,2026-04-07T20:42:19.278094+09:00,20,火,明日からの3日間、,18,409,26,0,0,0,6.36,3.8,2026-04-08T15:09:30.350544+09:00
verify-retry-20260407214220,構造G_注意喚起+限定型,2026-04-07T21:42:20.923458+09:00,21,火,明日からの5日間、,17,52,2,0,0,0,3.85,2.2,2026-04-08T15:09:30.350544+09:00
post_20260408_0708_exp_007,構造F_告白・暴露型②（実は〜という真実を伝えます）,2026-04-08T07:12:15.483666+09:00,7,水,実は、4月後半に向けて,7,63,1,0,0,0,1.59,2.8,2026-04-08T15:09:30.350544+09:00
post_20260408_0900_exp_007,構造F_告白・暴露型②（実は〜という真実を伝えます）,2026-04-08T09:12:16.803325+09:00,9,水,実は、4月中旬までに,5,117,11,0,0,0,9.4,23.4,2026-04-08T15:09:30.350544+09:00
verify-retry-20260408104220,構造G_注意喚起+限定型,2026-04-08T10:42:20.768441+09:00,10,水,4月中旬、人間関係で,4,626,33,18,0,0,8.15,156.5,2026-04-08T15:09:30.350544+09:00
verify-retry-20260408121221,構造G_注意喚起+限定型,2026-04-08T12:12:21.267029+09:00,12,水,4月中旬以降、,2,190,18,11,0,0,15.26,95.0,2026-04-08T15:09:30.350544+09:00
verify-retry-20260405214216,構造G_注意喚起+限定型,2026-04-05T21:42:16.865925+09:00,21,日,明日からの1週間、,69,1309,107,8,0,0,8.79,0.2,2026-04-08T19:18:12.947117+09:00
verify-retry-20260406121229,構造G_注意喚起+限定型,2026-04-06T12:12:29.410272+09:00,12,月,明日からの3日間、恋愛で急展開が起きやすい星座。,55,114,14,1,0,0,13.16,0.2,2026-04-08T19:18:12.947117+09:00
verify-retry-20260406151237,構造G_注意喚起+限定型,2026-04-06T15:12:37.341516+09:00,15,月,明日からの3日間、,52,223,5,0,0,0,2.24,0.2,2026-04-08T19:18:12.947117+09:00
verify-retry-20260406204221,構造G_注意喚起+限定型,2026-04-06T20:42:21.360801+09:00,20,月,明日からの3日間、,46,68,5,0,0,0,7.35,0.5,2026-04-08T19:18:12.947117+09:00
post_20260406_2139_exp_007,構造F_告白・暴露型②（実は〜という真actual真実を伝えます）,2026-04-06T21:42:15.561975+09:00,21,月,実は、今夜の星の配置を見ると,45,162,1,0,0,0,0.62,0.2,2026-04-08T19:18:12.947117+09:00
verify-retry-20260407071220,構造G_注意喚起+限定型,2026-04-07T07:12:20.743672+09:00,7,火,4月中盤、恋愛で ,36,605,51,7,0,0,9.59,0.6,2026-04-08T19:18:12.947117+09:00
verify-retry-20260407104217,構造G_注意喚起+限定型,2026-04-07T10:42:17.381750+09:00,10,火,4月中旬、対人関係で,32,201,9,0,0,0,4.48,0.5,2026-04-08T19:18:12.947117+09:00
verify-retry-20260407121219,構造G_注意喚起+限定型,2026-04-07T12:12:19.474748+09:00,12,火,明日からの3日間、,31,200,9,0,0,0,4.5,0.6,2026-04-08T19:18:12.947117+09:00
post_20260407_1854_exp_007,構造F_告白・暴露型②（実は〜という真実を伝えます）,2026-04-07T18:54:59.685845+09:00,18,火,実は、4月後半に,24,142,4,2,0,0,4.23,1.2,2026-04-08T19:18:12.947117+09:00
verify-retry-20260407191222,構造G_注意喚起+限定型,2026-04-07T19:12:22.416120+09:00,19,火,4月後半、金運が急落する星座。,24,384,15,0,0,0,3.91,1.6,2026-04-08T19:18:12.947117+09:00
verify-retry-20260407204219,構造G_注意喚起+限定型,2026-04-07T20:42:19.278094+09:00,20,火,明日からの3日間、,22,426,27,2,0,0,6.81,4.2,2026-04-08T19:18:12.947117+09:00
verify-retry-20260407214220,構造G_注意喚起+限定型,2026-04-07T21:42:20.923458+09:00,21,火,明日からの5日間、,21,58,3,0,0,0,5.17,1.5,2026-04-08T19:18:12.947117+09:00
post_20260408_0708_exp_007,構造F_告白・暴露型②（実は〜という真実を伝えます）,2026-04-08T07:12:15.483666+09:00,7,水,実は、4月後半に向けて,12,73,3,0,0,0,4.11,2.0,2026-04-08T19:18:12.947117+09:00
post_20260408_0900_exp_007,構造F_告白・暴露型②（実は〜という真実を伝えます）,2026-04-08T09:12:16.803325+09:00,9,水,実は、4月中旬までに,10,135,12,0,0,0,8.89,3.6,2026-04-08T19:18:12.947117+09:00
verify-retry-20260408104220,構造G_注意喚起+限定型,2026-04-08T10:42:20.768441+09:00,10,水,4月中旬、人間関係で,8,1014,47,24,0,0,7.0,97.0,2026-04-08T19:18:12.947117+09:00
verify-retry-20260408121221,構造G_注意喚起+限定型,2026-04-08T12:12:21.267029+09:00,12,水,4月中旬以降、,7,255,22,13,0,0,13.73,13.0,2026-04-08T19:18:12.947117+09:00
verify-retry-20260408191220,構造G_注意喚起+限定型,2026-04-08T19:12:20.212786+09:00,19,水,4月中旬、仕事で大きな動きがある星座。,0,0,0,0,0,0,0,0.0,2026-04-08T19:18:12.947117+09:00
verify-retry-20260406121229,構造G_注意喚起+限定型,2026-04-06T12:12:29.410272+09:00,12,月,明日からの3日間、恋愛で急展開が起きやすい星座。,59,117,14,1,0,0,12.82,0.8,2026-04-08T23:58:15.336158+09:00
verify-retry-20260406151237,構造G_注意喚起+限定型,2026-04-06T15:12:37.341516+09:00,15,月,明日からの3日間、,56,225,5,0,0,0,2.22,0.5,2026-04-08T23:58:15.336158+09:00
verify-retry-20260406204221,構造G_注意喚起+限定型,2026-04-06T20:42:21.360801+09:00,20,月,明日からの3日間、,51,70,5,0,0,0,7.14,0.4,2026-04-08T23:58:15.336158+09:00
post_20260406_2139_exp_007,構造F_告白・暴露型②（実は〜という真actual真実を伝えます）,2026-04-06T21:42:15.561975+09:00,21,月,実は、今夜の星の配置を見ると,50,163,1,0,0,0,0.61,0.2,2026-04-08T23:58:15.336158+09:00
verify-retry-20260407071220,構造G_注意喚起+限定型,2026-04-07T07:12:20.743672+09:00,7,火,4月中盤、恋愛で ,40,609,51,7,0,0,9.52,1.0,2026-04-08T23:58:15.336158+09:00
verify-retry-20260407104217,構造G_注意喚起+限定型,2026-04-07T10:42:17.381750+09:00,10,火,4月中旬、対人関係で,37,205,9,0,0,0,4.39,0.8,2026-04-08T23:58:15.336158+09:00
verify-retry-20260407121219,構造G_注意喚起+限定型,2026-04-07T12:12:19.474748+09:00,12,火,明日からの3日間、,35,205,9,0,0,0,4.39,1.2,2026-04-08T23:58:15.336158+09:00
post_20260407_1854_exp_007,構造F_告白・暴露型②（実は〜という真実を伝えます）,2026-04-07T18:54:59.685845+09:00,18,火,実は、4月後半に,29,147,4,2,0,0,4.08,1.0,2026-04-08T23:58:15.336158+09:00
verify-retry-20260407191222,構造G_注意喚起+限定型,2026-04-07T19:12:22.416120+09:00,19,火,4月後半、金運が急落する星座。,28,388,15,0,0,0,3.87,1.0,2026-04-08T23:58:15.336158+09:00
verify-retry-20260407204219,構造G_注意喚起+限定型,2026-04-07T20:42:19.278094+09:00,20,火,明日からの3日間、,27,448,28,2,0,0,6.7,4.4,2026-04-08T23:58:15.336158+09:00
post_20260408_0708_exp_007,構造F_告白・暴露型②（実は〜という真実を伝えます）,2026-04-08T07:12:15.483666+09:00,7,水,実は、4月後半に向けて,16,79,3,0,0,0,3.8,1.5,2026-04-08T23:58:15.336158+09:00
post_20260408_0900_exp_007,構造F_告白・暴露型②（実は〜という真実を伝えます）,2026-04-08T09:12:16.803325+09:00,9,水,実は、4月中旬までに,14,146,12,0,0,0,8.22,2.8,2026-04-08T23:58:15.336158+09:00
verify-retry-20260408104220,構造G_注意喚起+限定型,2026-04-08T10:42:20.768441+09:00,10,水,4月中旬、人間関係で,13,1415,63,42,0,0,7.42,80.2,2026-04-08T23:58:15.336158+09:00
verify-retry-20260408121221,構造G_注意喚起+限定型,2026-04-08T12:12:21.267029+09:00,12,水,4月中旬以降、,11,279,24,15,0,0,13.98,6.0,2026-04-08T23:58:15.336158+09:00
verify-retry-20260408191220,構造G_注意喚起+限定型,2026-04-08T19:12:20.212786+09:00,19,水,4月中旬、仕事で大きな動きがある星座。,4,22,4,4,0,0,36.36,5.5,2026-04-08T23:58:15.336158+09:00
verify-retry-20260406121229,構造G_注意喚起+限定型,2026-04-06T12:12:29.410272+09:00,12,月,明日からの3日間、恋愛で急展開が起きやすい星座。,64,118,14,1,0,0,12.71,0.2,2026-04-09T04:48:20.401768+09:00
verify-retry-20260406151237,構造G_注意喚起+限定型,2026-04-06T15:12:37.341516+09:00,15,月,明日からの3日間、,61,228,5,0,0,0,2.19,0.6,2026-04-09T04:48:20.401768+09:00
verify-retry-20260406204221,構造G_注意喚起+限定型,2026-04-06T20:42:21.360801+09:00,20,月,明日からの3日間、,56,73,5,0,0,0,6.85,0.6,2026-04-09T04:48:20.401768+09:00
post_20260406_2139_exp_007,構造F_告白・暴露型②（実は〜という真actual真実を伝えます）,2026-04-06T21:42:15.561975+09:00,21,月,実は、今夜の星の配置を見ると,55,167,1,0,0,0,0.6,0.8,2026-04-09T04:48:20.401768+09:00
verify-retry-20260407071220,構造G_注意喚起+限定型,2026-04-07T07:12:20.743672+09:00,7,火,4月中盤、恋愛で ,45,612,51,7,0,0,9.48,0.6,2026-04-09T04:48:20.401768+09:00
verify-retry-20260407104217,構造G_注意喚起+限定型,2026-04-07T10:42:17.381750+09:00,10,火,4月中旬、対人関係で,42,208,9,0,0,0,4.33,0.6,2026-04-09T04:48:20.401768+09:00
verify-retry-20260407121219,構造G_注意喚起+限定型,2026-04-07T12:12:19.474748+09:00,12,火,明日からの3日間、,40,208,9,0,0,0,4.33,0.6,2026-04-09T04:48:20.401768+09:00
post_20260407_1854_exp_007,構造F_告白・暴露型②（実は〜という真実を伝えます）,2026-04-07T18:54:59.685845+09:00,18,火,実は、4月後半に,33,151,4,2,0,0,3.97,1.0,2026-04-09T04:48:20.401768+09:00
verify-retry-20260407191222,構造G_注意喚起+限定型,2026-04-07T19:12:22.416120+09:00,19,火,4月後半、金運が急落する星座。,33,391,15,0,0,0,3.84,0.6,2026-04-09T04:48:20.401768+09:00
verify-retry-20260407204219,構造G_注意喚起+限定型,2026-04-07T20:42:19.278094+09:00,20,火,明日からの3日間、,32,455,28,2,0,0,6.59,1.4,2026-04-09T04:48:20.401768+09:00
post_20260408_0708_exp_007,構造F_告白・暴露型②（実は〜という真実を伝えます）,2026-04-08T07:12:15.483666+09:00,7,水,実は、4月後半に向けて,21,84,3,0,0,0,3.57,1.0,2026-04-09T04:48:20.401768+09:00
post_20260408_0900_exp_007,構造F_告白・暴露型②（実は〜という真実を伝えます）,2026-04-08T09:12:16.803325+09:00,9,水,実は、4月中旬までに,19,151,12,0,0,0,7.95,1.0,2026-04-09T04:48:20.401768+09:00
verify-retry-20260408104220,構造G_注意喚起+限定型,2026-04-08T10:42:20.768441+09:00,10,水,4月中旬、人間関係で,18,1581,71,46,0,0,7.4,33.2,2026-04-09T04:48:20.401768+09:00
verify-retry-20260408121221,構造G_注意喚起+限定型,2026-04-08T12:12:21.267029+09:00,12,水,4月中旬以降、,16,297,26,15,0,0,13.8,3.6,2026-04-09T04:48:20.401768+09:00
verify-retry-20260408191220,構造G_注意喚起+限定型,2026-04-08T19:12:20.212786+09:00,19,水,4月中旬、仕事で大きな動きがある星座。,9,30,4,4,0,0,26.67,1.6,2026-04-09T04:48:20.401768+09:00
verify-retry-20260406121229,構造G_注意喚起+限定型,2026-04-06T12:12:29.410272+09:00,12,月,明日からの3日間、恋愛で急展開が起きやすい星座。,67,118,14,1,0,0,12.71,0.0,2026-04-09T07:26:07.043118+09:00
verify-retry-20260406151237,構造G_注意喚起+限定型,2026-04-06T15:12:37.341516+09:00,15,月,明日からの3日間、,64,228,5,0,0,0,2.19,0.0,2026-04-09T07:26:07.043118+09:00
verify-retry-20260406204221,構造G_注意喚起+限定型,2026-04-06T20:42:21.360801+09:00,20,月,明日からの3日間、,58,73,5,0,0,0,6.85,0.0,2026-04-09T07:26:07.043118+09:00
post_20260406_2139_exp_007,構造F_告白・暴露型②（実は〜という真actual真実を伝えます）,2026-04-06T21:42:15.561975+09:00,21,月,実は、今夜の星の配置を見ると,57,167,1,0,0,0,0.6,0.0,2026-04-09T07:26:07.043118+09:00
verify-retry-20260407071220,構造G_注意喚起+限定型,2026-04-07T07:12:20.743672+09:00,7,火,4月中盤、恋愛で ,48,613,51,7,0,0,9.46,0.3,2026-04-09T07:26:07.043118+09:00
verify-retry-20260407104217,構造G_注意喚起+限定型,2026-04-07T10:42:17.381750+09:00,10,火,4月中旬、対人関係で,44,209,9,0,0,0,4.31,0.5,2026-04-09T07:26:07.043118+09:00
verify-retry-20260407121219,構造G_注意喚起+限定型,2026-04-07T12:12:19.474748+09:00,12,火,明日からの3日間、,43,209,9,0,0,0,4.31,0.3,2026-04-09T07:26:07.043118+09:00
post_20260407_1854_exp_007,構造F_告白・暴露型②（実は〜という真実を伝えます）,2026-04-07T18:54:59.685845+09:00,18,火,実は、4月後半に,36,152,4,2,0,0,3.95,0.3,2026-04-09T07:26:07.043118+09:00
verify-retry-20260407191222,構造G_注意喚起+限定型,2026-04-07T19:12:22.416120+09:00,19,火,4月後半、金運が急落する星座。,36,392,15,0,0,0,3.83,0.3,2026-04-09T07:26:07.043118+09:00
verify-retry-20260407204219,構造G_注意喚起+限定型,2026-04-07T20:42:19.278094+09:00,20,火,明日からの3日間、,34,457,28,2,0,0,6.56,1.0,2026-04-09T07:26:07.043118+09:00
post_20260408_0708_exp_007,構造F_告白・暴露型②（実は〜という真実を伝えます）,2026-04-08T07:12:15.483666+09:00,7,水,実は、4月後半に向けて,24,86,3,0,0,0,3.49,0.7,2026-04-09T07:26:07.043118+09:00
post_20260408_0900_exp_007,構造F_告白・暴露型②（実は〜という真実を伝えます）,2026-04-08T09:12:16.803325+09:00,9,水,実は、4月中旬までに,22,153,12,0,0,0,7.84,0.7,2026-04-09T07:26:07.043118+09:00
verify-retry-20260408104220,構造G_注意喚起+限定型,2026-04-08T10:42:20.768441+09:00,10,水,4月中旬、人間関係で,20,1640,76,52,0,0,7.8,29.5,2026-04-09T07:26:07.043118+09:00
verify-retry-20260408121221,構造G_注意喚起+限定型,2026-04-08T12:12:21.267029+09:00,12,水,4月中旬以降、,19,303,26,15,0,0,13.53,2.0,2026-04-09T07:26:07.043118+09:00
verify-retry-20260408191220,構造G_注意喚起+限定型,2026-04-08T19:12:20.212786+09:00,19,水,4月中旬、仕事で大きな動きがある星座。,12,33,4,4,0,0,24.24,1.0,2026-04-09T07:26:07.043118+09:00
verify-retry-20260409071218,構造G_注意喚起+限定型,2026-04-09T07:12:18.415086+09:00,7,木,今週後半、恋愛で勘違いが生まれやすい星座。,0,0,0,0,0,0,0,0.0,2026-04-09T07:26:07.043118+09:00
verify-retry-20260406121229,構造G_注意喚起+限定型,2026-04-06T12:12:29.410272+09:00,12,月,明日からの3日間、恋愛で急展開が起きやすい星座。,68,118,14,1,0,0,12.71,0.0,2026-04-09T09:01:21.678359+09:00
verify-retry-20260406151237,構造G_注意喚起+限定型,2026-04-06T15:12:37.341516+09:00,15,月,明日からの3日間、,65,228,5,0,0,0,2.19,0.0,2026-04-09T09:01:21.678359+09:00
verify-retry-20260406204221,構造G_注意喚起+限定型,2026-04-06T20:42:21.360801+09:00,20,月,明日からの3日間、,60,73,5,0,0,0,6.85,0.0,2026-04-09T09:01:21.678359+09:00
post_20260406_2139_exp_007,構造F_告白・暴露型②（実は〜という真actual真実を伝えます）,2026-04-06T21:42:15.561975+09:00,21,月,実は、今夜の星の配置を見ると,59,167,1,0,0,0,0.6,0.0,2026-04-09T09:01:21.678359+09:00
verify-retry-20260407071220,構造G_注意喚起+限定型,2026-04-07T07:12:20.743672+09:00,7,火,4月中盤、恋愛で ,49,613,51,7,0,0,9.46,0.0,2026-04-09T09:01:21.678359+09:00
verify-retry-20260407104217,構造G_注意喚起+限定型,2026-04-07T10:42:17.381750+09:00,10,火,4月中旬、対人関係で,46,209,9,0,0,0,4.31,0.0,2026-04-09T09:01:21.678359+09:00
verify-retry-20260407121219,構造G_注意喚起+限定型,2026-04-07T12:12:19.474748+09:00,12,火,明日からの3日間、,44,209,9,0,0,0,4.31,0.0,2026-04-09T09:01:21.678359+09:00
post_20260407_1854_exp_007,構造F_告白・暴露型②（実は〜という真実を伝えます）,2026-04-07T18:54:59.685845+09:00,18,火,実は、4月後半に,38,152,4,2,0,0,3.95,0.0,2026-04-09T09:01:21.678359+09:00
verify-retry-20260407191222,構造G_注意喚起+限定型,2026-04-07T19:12:22.416120+09:00,19,火,4月後半、金運が急落する星座。,37,392,15,0,0,0,3.83,0.0,2026-04-09T09:01:21.678359+09:00
verify-retry-20260407204219,構造G_注意喚起+限定型,2026-04-07T20:42:19.278094+09:00,20,火,明日からの3日間、,36,458,28,2,0,0,6.55,0.5,2026-04-09T09:01:21.678359+09:00
post_20260408_0900_exp_007,構造F_告白・暴露型②（実は〜という真実を伝えます）,2026-04-08T09:12:16.803325+09:00,9,水,実は、4月中旬までに,23,156,12,0,0,0,7.69,3.0,2026-04-09T09:01:21.678359+09:00
verify-retry-20260408104220,構造G_注意喚起+限定型,2026-04-08T10:42:20.768441+09:00,10,水,4月中旬、人間関係で,22,1679,76,52,0,0,7.62,19.5,2026-04-09T09:01:21.678359+09:00
verify-retry-20260408121221,構造G_注意喚起+限定型,2026-04-08T12:12:21.267029+09:00,12,水,4月中旬以降、,20,309,26,15,0,0,13.27,6.0,2026-04-09T09:01:21.678359+09:00
verify-retry-20260408191220,構造G_注意喚起+限定型,2026-04-08T19:12:20.212786+09:00,19,水,4月中旬、仕事で大きな動きがある星座。,13,35,4,4,0,0,22.86,2.0,2026-04-09T09:01:21.678359+09:00
verify-retry-20260409071218,構造G_注意喚起+限定型,2026-04-09T07:12:18.415086+09:00,7,木,今週後半、恋愛で勘違いが生まれやすい星座。,1,49,0,0,0,0,0.0,49.0,2026-04-09T09:01:21.678359+09:00
